campaign_id,date,week,campaign_type,targets,successful_clicks,click_rate,reported_count,reporting_rate
1,2025-07-01 19:35:35.097414,1,social_media,194,44,0.22999999999999998,13,0.29545454545454547
2,2025-07-02 19:35:35.097414,1,smishing,84,15,0.19,2,0.13333333333333333
3,2025-07-02 19:35:35.097414,1,spear_phishing,88,23,0.27,6,0.2608695652173913
4,2025-07-07 19:35:35.097414,2,vishing,192,38,0.19999999999999998,11,0.2894736842105263
5,2025-07-06 19:35:35.097414,2,smishing,181,32,0.18,8,0.25
6,2025-07-09 19:35:35.097414,2,email_phishing,83,15,0.19,2,0.13333333333333333
7,2025-07-14 19:35:35.097414,3,social_media,100,21,0.21,3,0.14285714285714285
8,2025-07-10 19:35:35.097414,3,vishing,96,18,0.19,4,0.2222222222222222
9,2025-07-11 19:35:35.097414,3,smishing,81,13,0.17,2,0.15384615384615385
10,2025-07-23 19:35:35.097414,4,vishing,144,25,0.18,3,0.12
11,2025-07-17 19:35:35.097414,4,email_phishing,74,12,0.17,2,0.16666666666666666
12,2025-07-22 19:35:35.097414,4,smishing,96,15,0.16,1,0.06666666666666667
13,2025-07-25 19:35:35.097414,5,smishing,67,10,0.15,2,0.2
14,2025-07-26 19:35:35.097414,5,spear_phishing,189,43,0.23,4,0.09302325581395349
15,2025-07-25 19:35:35.097414,5,vishing,80,13,0.16999999999999998,2,0.15384615384615385
16,2025-08-04 19:35:35.097414,6,smishing,174,24,0.14,4,0.16666666666666666
17,2025-08-02 19:35:35.097414,6,social_media,126,22,0.18,6,0.2727272727272727
18,2025-08-03 19:35:35.097414,6,email_phishing,124,18,0.15000000000000002,4,0.2222222222222222
19,2025-08-09 19:35:35.097414,7,email_phishing,122,17,0.14,3,0.17647058823529413
20,2025-08-09 19:35:35.097414,7,smishing,120,15,0.13,4,0.26666666666666666
21,2025-08-07 19:35:35.097414,7,email_phishing,150,21,0.14,5,0.23809523809523808
22,2025-08-17 19:35:35.097414,8,vishing,190,26,0.13999999999999999,5,0.19230769230769232
23,2025-08-18 19:35:35.097414,8,social_media,68,10,0.15999999999999998,2,0.2
24,2025-08-15 19:35:35.097414,8,social_media,82,13,0.15999999999999998,1,0.07692307692307693
